id,y_true
86406,7043.0
86407,11746.0
86408,2871.0
86409,13293.0
86410,5709.0
86411,2124.0
86412,2282.0
86413,1706.0
86414,2967.0
86415,1643.0
86416,3218.0
86417,5043.0
86418,1717.0
86419,4387.0
86420,5118.0
86421,2495.0
86422,6868.0
86423,8297.0
86424,6455.0
86425,2379.0
86426,4417.0
86427,1542.0
86428,2850.0
86429,6460.0
86430,6850.0
86431,8677.0
86432,5758.0
86433,2796.0
86434,10959.0
86435,2748.0
86436,3387.0
86437,5824.0
86438,4678.0
86439,5311.0
86440,4780.0
86441,4298.0
86442,6252.0
86443,2546.0
86444,4986.0
86445,2129.0
86446,7016.0
86447,13405.0
86448,1947.0
86449,5209.0
86450,783.0
86451,2374.0
86452,3554.0
86453,1825.0
86454,3424.0
86455,1760.0
86456,9441.0
86457,1696.0
86458,5942.0
86459,6193.0
86460,5648.0
86461,5136.0
86462,13585.0
86463,6015.0
86464,2284.0
86465,2517.0
86466,5713.0
86467,3615.0
86468,1688.0
86469,6381.0
86470,3115.0
86471,5313.0
86472,3535.0
86473,6042.0
86474,9302.0
86475,568.0
86476,5120.0
86477,6464.0
86478,3467.0
86479,1433.0
86480,5109.0
86481,1934.0
86482,860.0
86483,6074.0
86484,9446.0
86485,7648.0
86486,1746.0
86487,4168.0
86488,2352.0
86489,9864.0
86490,7597.0
86491,7905.0
86492,3644.0
86493,5665.0
86494,1910.0
86495,2138.0
86496,17231.0
86497,2413.0
86498,2655.0
86499,4510.0
86500,4568.0
86501,10299.0
86502,1027.0
86503,1939.0
86504,5318.0
86505,2089.0
86506,6365.0
86507,8023.0
86508,4893.0
86509,2097.0
86510,2918.0
86511,11837.0
86512,11705.0
86513,3822.0
86514,4585.0
86515,1575.0
86516,5824.0
86517,1853.0
86518,5807.0
86519,10301.0
86520,4826.0
86521,7867.0
86522,1057.0
86523,7238.0
86524,2217.0
86525,13959.0
86526,2768.0
86527,879.0
86528,5077.0
86529,3032.0
86530,2594.0
86531,5782.0
86532,4492.0
86533,3811.0
86534,15922.0
86535,5911.0
86536,1042.0
86537,1371.0
86538,6379.0
86539,15988.0
86540,14077.0
86541,6848.0
86542,9073.0
86543,3228.0
86544,3144.0
86545,3764.0
86546,7079.0
86547,4967.0
86548,2176.0
86549,8527.0
86550,3578.0
86551,4880.0
86552,7354.0
86553,8728.0
86554,4848.0
86555,1312.0
86556,8521.0
86557,1541.0
86558,3321.0
86559,4489.0
86560,3185.0
86561,4417.0
86562,510.0
86563,2899.0
86564,15894.0
86565,2722.0
86566,5318.0
86567,6684.0
86568,9074.0
86569,6643.0
86570,7170.0
86571,3724.0
86572,4069.0
86573,3099.0
86574,3362.0
86575,4937.0
86576,10415.0
86577,1938.0
86578,2049.0
86579,600.0
86580,2914.0
86581,5548.0
86582,1714.0
86583,2121.0
86584,4144.0
86585,767.0
86586,1625.0
86587,3374.0
86588,2391.0
86589,3575.0
86590,2551.0
86591,3652.0
86592,1580.0
86593,1492.0
86594,4644.0
86595,2982.0
86596,5576.0
86597,2940.0
86598,7579.0
86599,731.0
86600,1625.0
86601,1022.0
86602,1551.0
86603,2187.0
86604,19113.0
86605,2843.0
86606,2611.0
86607,3092.0
86608,2743.0
86609,1031.0
86610,6978.0
86611,8309.0
86612,3524.0
86613,4685.0
86614,4774.0
86615,5644.0
86616,1878.0
86617,4914.0
86618,2341.0
86619,3894.0
86620,3278.0
86621,4014.0
86622,14541.0
86623,3015.0
86624,1516.0
86625,9026.0
86626,4277.0
86627,8107.0
86628,2346.0
86629,10907.0
86630,1583.0
86631,5245.0
86632,5142.0
86633,5659.0
86634,1243.0
86635,2513.0
86636,1120.0
86637,1943.0
86638,6695.0
86639,6880.0
86640,3081.0
86641,3222.0
86642,2419.0
86643,1332.0
86644,4579.0
86645,8220.0
86646,7028.0
86647,4405.0
86648,2332.0
86649,2003.0
86650,7924.0
86651,3420.0
86652,8528.0
86653,4751.0
86654,2453.0
86655,6041.0
86656,296.0
86657,6924.0
86658,4202.0
86659,1808.0
86660,1674.0
86661,8623.0
86662,2507.0
86663,6461.0
86664,4292.0
86665,7996.0
86666,1196.0
86667,4066.0
86668,1942.0
86669,2135.0
86670,1814.0
86671,1627.0
86672,2098.0
86673,850.0
86674,11053.0
86675,4181.0
86676,13819.0
86677,4077.0
86678,3370.0
86679,6118.0
86680,6541.0
86681,3764.0
86682,2372.0
86683,4117.0
86684,7149.0
86685,1232.0
86686,1274.0
86687,4087.0
86688,490.0
86689,4329.0
86690,5584.0
86691,1797.0
86692,4919.0
86693,1066.0
86694,9135.0
86695,7214.0
86696,3423.0
86697,5088.0
86698,3274.0
86699,4578.0
86700,2430.0
86701,1503.0
86702,1398.0
86703,1798.0
86704,1554.0
86705,6118.0
86706,11486.0
86707,13708.0
86708,9815.0
86709,5164.0
86710,7629.0
86711,10877.0
86712,9692.0
86713,4009.0
86714,6161.0
86715,7747.0
86716,2023.0
86717,6477.0
86718,5228.0
86719,1246.0
86720,7578.0
86721,3720.0
86722,3779.0
86723,3355.0
86724,4829.0
86725,18226.0
86726,3609.0
86727,5629.0
86728,4664.0
86729,6937.0
86730,11322.0
86731,3195.0
86732,3550.0
86733,1488.0
86734,8927.0
86735,4485.0
86736,1940.0
86737,699.0
86738,4559.0
86739,4760.0
86740,2172.0
86741,10010.0
86742,987.0
86743,5768.0
86744,4262.0
86745,5445.0
86746,3759.0
86747,7114.0
86748,9468.0
86749,4152.0
86750,7277.0
86751,812.0
86752,16694.0
86753,888.0
86754,10758.0
86755,11383.0
86756,6280.0
86757,2092.0
86758,7848.0
86759,2353.0
86760,9832.0
86761,3808.0
86762,3738.0
86763,6072.0
86764,1144.0
86765,2385.0
86766,4645.0
86767,1297.0
86768,2480.0
86769,15908.0
86770,1315.0
86771,9500.0
86772,1684.0
86773,12054.0
86774,5448.0
86775,5879.0
86776,9841.0
86777,4024.0
86778,5514.0
86779,3407.0
86780,3019.0
86781,1157.0
86782,10489.0
86783,9996.0
86784,2043.0
86785,3369.0
86786,6382.0
86787,664.0
86788,4218.0
86789,5661.0
86790,1363.0
86791,1683.0
86792,5134.0
86793,2821.0
86794,2459.0
86795,6508.0
86796,7687.0
86797,1812.0
86798,2963.0
86799,1511.0
86800,16210.0
86801,3572.0
86802,9546.0
86803,1339.0
86804,3191.0
86805,2603.0
86806,7244.0
86807,7807.0
86808,6284.0
86809,3785.0
86810,6000.0
86811,10170.0
86812,2647.0
86813,4267.0
86814,3117.0
86815,2301.0
86816,2748.0
86817,5328.0
86818,2225.0
86819,4142.0
86820,3977.0
86821,2862.0
86822,3383.0
86823,3649.0
86824,8748.0
86825,6277.0
86826,4477.0
86827,1732.0
86828,2750.0
86829,8285.0
86830,4082.0
86831,14303.0
86832,1751.0
86833,10896.0
86834,6041.0
86835,2720.0
86836,6345.0
86837,7721.0
86838,1189.0
86839,2226.0
86840,2390.0
86841,4739.0
86842,7404.0
86843,2710.0
86844,4292.0
86845,3307.0
86846,11865.0
86847,1010.0
86848,6590.0
86849,11665.0
86850,5558.0
86851,2441.0
86852,12656.0
86853,2427.0
86854,9234.0
86855,3463.0
86856,2853.0
86857,1051.0
86858,1881.0
86859,10034.0
86860,5677.0
86861,7993.0
86862,2053.0
86863,13505.0
86864,11667.0
86865,12339.0
86866,4434.0
86867,5218.0
86868,7083.0
86869,3740.0
86870,16387.0
86871,3442.0
86872,9782.0
86873,2269.0
86874,8364.0
86875,5280.0
86876,5924.0
86877,2196.0
86878,1692.0
86879,1702.0
86880,1105.0
86881,3381.0
86882,2003.0
86883,1339.0
86884,2012.0
86885,11513.0
86886,6210.0
86887,3620.0
86888,3035.0
86889,1480.0
86890,3145.0
86891,15172.0
86892,3498.0
86893,1921.0
86894,5436.0
86895,1204.0
86896,9645.0
86897,2319.0
86898,4805.0
86899,3740.0
86900,4007.0
86901,4222.0
86902,2727.0
86903,2624.0
86904,5249.0
86905,2033.0
86906,540.0
86907,2375.0
86908,5271.0
86909,3579.0
86910,824.0
86911,3025.0
86912,2109.0
86913,5967.0
86914,5108.0
86915,8555.0
86916,3382.0
86917,1257.0
86918,1810.0
86919,3601.0
86920,8106.0
86921,3310.0
86922,2444.0
86923,15198.0
86924,6546.0
86925,1277.0
86926,1955.0
86927,3703.0
86928,7087.0
86929,1741.0
86930,896.0
86931,2935.0
86932,4664.0
86933,2892.0
86934,7286.0
86935,2780.0
86936,15993.0
86937,2210.0
86938,3368.0
86939,1858.0
86940,1197.0
86941,3244.0
86942,9588.0
86943,4861.0
86944,3183.0
86945,7650.0
86946,4745.0
86947,5942.0
86948,7844.0
86949,5051.0
86950,4784.0
86951,5323.0
86952,918.0
86953,1384.0
86954,6418.0
86955,4454.0
86956,1338.0
86957,3874.0
86958,1060.0
86959,6223.0
86960,2103.0
86961,13663.0
86962,1757.0
86963,2884.0
86964,4089.0
86965,3022.0
86966,3897.0
86967,4559.0
86968,2945.0
86969,2271.0
86970,2696.0
86971,1895.0
86972,915.0
86973,4706.0
86974,3658.0
86975,1734.0
86976,5323.0
86977,1297.0
86978,1722.0
86979,699.0
86980,2317.0
86981,3958.0
86982,3951.0
86983,1749.0
86984,3478.0
86985,4568.0
86986,14688.0
86987,2552.0
86988,6951.0
86989,1957.0
86990,4120.0
86991,17475.0
86992,5529.0
86993,3082.0
86994,2089.0
86995,3276.0
86996,3617.0
86997,14848.0
86998,1604.0
86999,3123.0
87000,811.0
87001,6363.0
87002,2068.0
87003,1693.0
87004,1565.0
87005,1199.0
87006,7203.0
87007,932.0
87008,6254.0
87009,2100.0
87010,6132.0
87011,12519.0
87012,2388.0
87013,13131.0
87014,5117.0
87015,1410.0
87016,1142.0
87017,6990.0
87018,7053.0
87019,1652.0
87020,2654.0
87021,3825.0
87022,5024.0
87023,7243.0
87024,4044.0
87025,2093.0
87026,1632.0
87027,6543.0
87028,1824.0
87029,9673.0
87030,1946.0
87031,2383.0
87032,2905.0
87033,2587.0
87034,3112.0
87035,9899.0
87036,2818.0
87037,4541.0
87038,1019.0
87039,2312.0
87040,4932.0
87041,6526.0
87042,1788.0
87043,4827.0
87044,10147.0
87045,9261.0
87046,1220.0
87047,2306.0
87048,4167.0
87049,4554.0
87050,4827.0
87051,4491.0
87052,2958.0
87053,8682.0
87054,2258.0
87055,2733.0
87056,4972.0
87057,4561.0
87058,1493.0
87059,12396.0
87060,5578.0
87061,7338.0
87062,660.0
87063,4050.0
87064,1507.0
87065,6716.0
87066,11486.0
87067,1666.0
87068,2878.0
87069,1805.0
87070,4482.0
87071,9964.0
87072,5989.0
87073,3004.0
87074,10109.0
87075,5213.0
87076,2709.0
87077,3667.0
87078,3502.0
87079,3373.0
87080,4515.0
87081,1461.0
87082,1511.0
87083,6086.0
87084,5210.0
87085,6331.0
87086,1759.0
87087,2511.0
87088,3754.0
87089,2575.0
87090,10690.0
87091,11867.0
87092,3014.0
87093,3439.0
87094,1487.0
87095,1187.0
87096,7830.0
87097,1852.0
87098,10204.0
87099,8083.0
87100,2099.0
87101,3580.0
87102,6947.0
87103,1118.0
87104,4406.0
87105,1023.0
87106,13059.0
87107,2442.0
87108,1585.0
87109,1799.0
87110,4795.0
87111,626.0
87112,5395.0
87113,6425.0
87114,3342.0
87115,2129.0
87116,7686.0
87117,4151.0
87118,6543.0
87119,3995.0
87120,1663.0
87121,3798.0
87122,842.0
87123,9110.0
87124,2074.0
87125,2779.0
87126,5283.0
87127,3651.0
87128,2503.0
87129,4088.0
87130,4737.0
87131,9896.0
87132,7262.0
87133,6126.0
87134,1974.0
87135,2314.0
87136,3125.0
87137,6792.0
87138,3030.0
87139,5324.0
87140,6843.0
87141,4395.0
87142,737.0
87143,16354.0
87144,1671.0
87145,2907.0
87146,4919.0
87147,7169.0
87148,3800.0
87149,2377.0
87150,1106.0
87151,3660.0
87152,830.0
87153,3954.0
87154,4928.0
87155,1447.0
87156,2911.0
87157,7610.0
87158,6916.0
87159,529.0
87160,5416.0
87161,5635.0
87162,2493.0
87163,9697.0
87164,4574.0
87165,667.0
87166,519.0
87167,1400.0
87168,4607.0
87169,12649.0
87170,6730.0
87171,2915.0
87172,747.0
87173,8681.0
87174,9084.0
87175,8027.0
87176,17354.0
87177,6776.0
87178,6306.0
87179,11360.0
87180,6868.0
87181,496.0
87182,7817.0
87183,2128.0
87184,1293.0
87185,9046.0
87186,5624.0
87187,3485.0
87188,4496.0
87189,13885.0
87190,1761.0
87191,1839.0
87192,2417.0
87193,1598.0
87194,2471.0
87195,15075.0
87196,6567.0
87197,1562.0
87198,3476.0
87199,5687.0
87200,4839.0
87201,9783.0
87202,2131.0
87203,5758.0
87204,2195.0
87205,4863.0
87206,10189.0
87207,5829.0
87208,994.0
87209,6877.0
87210,3996.0
87211,10703.0
87212,6085.0
87213,4510.0
87214,6113.0
87215,4156.0
87216,4393.0
87217,1506.0
87218,2527.0
87219,11122.0
87220,3321.0
87221,1540.0
87222,1332.0
87223,1172.0
87224,1945.0
87225,1377.0
87226,6562.0
87227,6907.0
87228,1363.0
87229,5467.0
87230,2889.0
87231,6123.0
87232,14580.0
87233,2151.0
87234,5067.0
87235,6577.0
87236,2411.0
87237,5160.0
87238,9906.0
87239,1703.0
87240,4766.0
87241,5093.0
87242,7043.0
87243,2700.0
87244,15500.0
87245,5357.0
87246,2093.0
87247,9771.0
87248,6434.0
87249,9095.0
87250,8217.0
87251,4881.0
87252,4016.0
87253,1450.0
87254,4569.0
87255,4880.0
87256,2619.0
87257,5356.0
87258,9714.0
87259,4549.0
87260,8186.0
87261,3092.0
87262,2963.0
87263,5773.0
87264,3357.0
87265,4180.0
87266,1417.0
87267,4936.0
87268,1719.0
87269,13568.0
87270,2184.0
87271,7959.0
87272,7013.0
87273,6213.0
87274,2623.0
87275,8930.0
87276,838.0
87277,4178.0
87278,4369.0
87279,3242.0
87280,2091.0
87281,2408.0
87282,9876.0
87283,11547.0
87284,893.0
87285,1879.0
87286,8087.0
87287,3004.0
87288,4024.0
87289,4028.0
87290,2301.0
87291,6027.0
87292,1670.0
87293,3982.0
87294,2947.0
87295,3174.0
87296,3147.0
87297,5966.0
87298,9524.0
87299,9398.0
87300,6318.0
87301,3395.0
87302,3800.0
87303,4372.0
87304,9305.0
87305,4556.0
87306,10084.0
87307,5573.0
87308,3461.0
87309,2208.0
87310,4701.0
87311,1260.0
87312,3046.0
87313,3172.0
87314,9573.0
87315,9537.0
87316,9640.0
87317,1482.0
87318,2390.0
87319,11893.0
87320,5284.0
87321,220.0
87322,1053.0
87323,1124.0
87324,3913.0
87325,3004.0
87326,7479.0
87327,2010.0
87328,4950.0
87329,5149.0
87330,3315.0
87331,7238.0
87332,4328.0
87333,2427.0
87334,8462.0
87335,3733.0
87336,8472.0
87337,1986.0
87338,6312.0
87339,4374.0
87340,9791.0
87341,3415.0
87342,6122.0
87343,3305.0
87344,1999.0
87345,3714.0
87346,8451.0
87347,1696.0
87348,2269.0
87349,9379.0
87350,1690.0
87351,3239.0
87352,5566.0
87353,4841.0
87354,6245.0
87355,648.0
87356,366.0
87357,4744.0
87358,6181.0
87359,4867.0
87360,5583.0
87361,9408.0
87362,971.0
87363,2169.0
87364,4907.0
87365,1386.0
87366,9867.0
87367,14452.0
87368,1876.0
87369,2634.0
87370,483.0
87371,311.0
87372,1103.0
87373,5629.0
87374,3884.0
87375,6355.0
87376,4960.0
87377,958.0
87378,12193.0
87379,5734.0
87380,9628.0
87381,4949.0
87382,5272.0
87383,6798.0
87384,669.0
87385,3179.0
87386,2324.0
87387,1018.0
87388,1563.0
87389,4869.0
87390,3771.0
87391,672.0
87392,2771.0
87393,2896.0
87394,5694.0
87395,4831.0
87396,863.0
87397,10900.0
87398,3390.0
87399,3199.0
87400,2421.0
87401,2687.0
87402,2366.0
87403,17097.0
87404,14476.0
87405,1325.0
87406,4544.0
87407,2339.0
87408,2160.0
87409,2838.0
87410,5558.0
87411,624.0
87412,2910.0
87413,4843.0
87414,3685.0
87415,7687.0
87416,3547.0
87417,4763.0
87418,5025.0
87419,6085.0
87420,1879.0
87421,8960.0
87422,1574.0
87423,10475.0
87424,10539.0
87425,2513.0
87426,2958.0
87427,1002.0
87428,6295.0
87429,1121.0
87430,4065.0
87431,4315.0
87432,5168.0
87433,2573.0
87434,7044.0
87435,3015.0
87436,2833.0
87437,1652.0
87438,4400.0
87439,4288.0
87440,1043.0
87441,2439.0
87442,907.0
87443,4106.0
87444,5413.0
87445,1050.0
87446,2870.0
87447,930.0
87448,16521.0
87449,4003.0
87450,7515.0
87451,4948.0
87452,3996.0
87453,6199.0
87454,5650.0
87455,5942.0
87456,6838.0
87457,4820.0
87458,2293.0
87459,1894.0
87460,2105.0
87461,5961.0
87462,2969.0
87463,15465.0
87464,1359.0
87465,1555.0
87466,4837.0
87467,2608.0
87468,1414.0
87469,3362.0
87470,7874.0
87471,6688.0
87472,15401.0
87473,788.0
87474,3657.0
87475,5878.0
87476,13035.0
87477,7665.0
87478,1807.0
87479,11017.0
87480,2057.0
87481,14662.0
87482,4086.0
87483,5072.0
87484,3444.0
87485,1626.0
87486,5361.0
87487,3190.0
87488,3728.0
87489,7112.0
87490,8220.0
87491,1936.0
87492,4712.0
87493,2592.0
87494,3062.0
87495,3607.0
87496,1439.0
87497,6195.0
87498,2553.0
87499,1575.0
87500,1863.0
87501,1424.0
87502,5369.0
87503,14894.0
87504,1983.0
87505,7962.0
87506,1715.0
87507,1613.0
87508,9976.0
87509,4671.0
87510,8952.0
87511,4626.0
87512,2848.0
87513,1926.0
87514,3574.0
87515,9634.0
87516,5078.0
87517,6976.0
87518,1783.0
87519,7370.0
87520,2411.0
87521,7394.0
87522,4653.0
87523,2474.0
87524,4069.0
87525,5816.0
87526,1392.0
87527,3879.0
87528,2877.0
87529,8229.0
87530,1806.0
87531,506.0
87532,3150.0
87533,3043.0
87534,2630.0
87535,3165.0
87536,1424.0
87537,5298.0
87538,1463.0
87539,8079.0
87540,6725.0
87541,4267.0
87542,5852.0
87543,6641.0
87544,4805.0
87545,4388.0
87546,6395.0
87547,2507.0
87548,3081.0
87549,8146.0
87550,4023.0
87551,5849.0
87552,3733.0
87553,2968.0
87554,3549.0
87555,3180.0
87556,6205.0
87557,5545.0
87558,845.0
87559,1558.0
87560,2473.0
87561,5105.0
87562,3180.0
87563,3756.0
87564,5623.0
87565,10125.0
87566,2734.0
87567,3449.0
87568,1240.0
87569,5923.0
87570,13042.0
87571,1060.0
87572,6261.0
87573,17792.0
87574,2280.0
87575,3688.0
87576,1115.0
87577,14764.0
87578,11168.0
87579,1311.0
87580,614.0
87581,1469.0
87582,1204.0
87583,2328.0
87584,788.0
87585,7063.0
87586,694.0
87587,5994.0
87588,5252.0
87589,5322.0
87590,7345.0
87591,3309.0
87592,7876.0
87593,839.0
87594,3935.0
87595,8840.0
87596,6077.0
87597,4595.0
87598,9852.0
87599,1424.0
87600,9092.0
87601,9192.0
87602,3608.0
87603,7566.0
87604,3067.0
87605,5940.0
87606,2260.0
87607,11280.0
87608,2738.0
87609,1753.0
87610,1754.0
87611,10621.0
87612,5179.0
87613,806.0
87614,4643.0
87615,8459.0
87616,2860.0
87617,8546.0
87618,6239.0
87619,7344.0
87620,2375.0
87621,6403.0
87622,2830.0
87623,1153.0
87624,2048.0
87625,5807.0
87626,6758.0
87627,3667.0
87628,1838.0
87629,8426.0
87630,6842.0
87631,7675.0
87632,3028.0
87633,2910.0
87634,4981.0
87635,8401.0
87636,9981.0
87637,2838.0
87638,8538.0
87639,4123.0
87640,1423.0
87641,2255.0
87642,2539.0
87643,5894.0
87644,2409.0
87645,7671.0
87646,1942.0
87647,5261.0
87648,3677.0
87649,1121.0
87650,1369.0
87651,2481.0
87652,2690.0
87653,6647.0
87654,3674.0
87655,10751.0
87656,7058.0
87657,1462.0
87658,11422.0
87659,3599.0
87660,2685.0
87661,4194.0
87662,7300.0
87663,16998.0
87664,3221.0
87665,7094.0
87666,10440.0
87667,8368.0
87668,1423.0
87669,1600.0
87670,5398.0
87671,7776.0
87672,4356.0
87673,9876.0
87674,7363.0
87675,4073.0
87676,5837.0
87677,3970.0
87678,3425.0
87679,5924.0
87680,4991.0
87681,7502.0
87682,12490.0
87683,1744.0
87684,1941.0
87685,1539.0
87686,9407.0
87687,5952.0
87688,10292.0
87689,3855.0
87690,3674.0
87691,3857.0
87692,8631.0
87693,8312.0
87694,2922.0
87695,2459.0
87696,1932.0
87697,1668.0
87698,6158.0
87699,2584.0
87700,1330.0
87701,6122.0
87702,3651.0
87703,3970.0
87704,4376.0
87705,3628.0
87706,2304.0
87707,2587.0
87708,20684.0
87709,12701.0
87710,6727.0
87711,2851.0
87712,7346.0
87713,2335.0
87714,3711.0
87715,8721.0
87716,1617.0
87717,7139.0
87718,6866.0
87719,6544.0
87720,2679.0
87721,2726.0
87722,5052.0
87723,5219.0
87724,3121.0
87725,7005.0
87726,3154.0
87727,3951.0
87728,18035.0
87729,4190.0
87730,1402.0
87731,5833.0
87732,3744.0
87733,5910.0
87734,8340.0
87735,9244.0
87736,1581.0
87737,3215.0
87738,2162.0
87739,1635.0
87740,7445.0
87741,3712.0
87742,10628.0
87743,14449.0
87744,5912.0
87745,3689.0
87746,4801.0
87747,22043.0
87748,3652.0
87749,3326.0
87750,1984.0
87751,3545.0
87752,3258.0
87753,2188.0
87754,3334.0
87755,1417.0
87756,5933.0
87757,3005.0
87758,12700.0
87759,12551.0
87760,2781.0
87761,6887.0
87762,1403.0
87763,5209.0
87764,1922.0
87765,854.0
87766,3441.0
87767,2482.0
87768,1428.0
87769,2460.0
87770,6141.0
87771,12583.0
87772,3783.0
87773,6100.0
87774,7027.0
87775,2804.0
87776,3240.0
87777,12572.0
87778,14088.0
87779,668.0
87780,7609.0
87781,8598.0
87782,3194.0
87783,1562.0
87784,1653.0
87785,1656.0
87786,8173.0
87787,3720.0
87788,4864.0
87789,5752.0
87790,4861.0
87791,7279.0
87792,2200.0
87793,671.0
87794,6595.0
87795,12073.0
87796,4114.0
87797,1899.0
87798,2058.0
87799,1899.0
87800,3812.0
87801,2086.0
87802,4157.0
87803,8550.0
87804,7267.0
87805,1330.0
87806,3834.0
87807,5730.0
87808,10162.0
87809,1589.0
87810,12382.0
87811,2091.0
87812,11383.0
87813,9836.0
87814,3299.0
87815,10503.0
87816,7508.0
87817,923.0
87818,3028.0
87819,2647.0
87820,9062.0
87821,2593.0
87822,4006.0
87823,1088.0
87824,11559.0
87825,1666.0
87826,4956.0
87827,2178.0
87828,6471.0
87829,5504.0
87830,11452.0
87831,3707.0
87832,3854.0
87833,7057.0
87834,5605.0
87835,6380.0
87836,1518.0
87837,11078.0
87838,338.0
87839,5399.0
87840,10893.0
87841,2604.0
87842,2369.0
87843,2346.0
87844,3899.0
87845,6891.0
87846,4721.0
87847,5032.0
87848,6372.0
87849,13296.0
87850,8071.0
87851,3432.0
87852,976.0
87853,9923.0
87854,1019.0
87855,6846.0
87856,1245.0
87857,6247.0
87858,4367.0
87859,2968.0
87860,4925.0
87861,1506.0
87862,4335.0
87863,15089.0
87864,6164.0
87865,6455.0
87866,3467.0
87867,1002.0
87868,1137.0
87869,3244.0
87870,1215.0
87871,1860.0
87872,2561.0
87873,1903.0
87874,2211.0
87875,4238.0
87876,11308.0
87877,8497.0
87878,6388.0
87879,1727.0
87880,7060.0
87881,680.0
87882,3260.0
87883,8832.0
87884,1757.0
87885,7399.0
87886,7172.0
87887,1513.0
87888,2804.0
87889,7454.0
87890,3872.0
87891,5111.0
87892,5322.0
87893,3550.0
87894,7285.0
87895,1912.0
87896,8415.0
87897,1253.0
87898,1720.0
87899,5013.0
87900,2629.0
87901,15932.0
87902,2017.0
87903,9375.0
87904,1316.0
87905,4091.0
87906,14939.0
87907,9612.0
87908,10994.0
87909,1523.0
87910,6296.0
87911,14406.0
87912,2400.0
87913,3872.0
87914,7226.0
87915,10889.0
87916,2690.0
87917,928.0
87918,907.0
87919,1904.0
87920,8628.0
87921,8305.0
87922,9298.0
87923,1656.0
87924,1108.0
87925,930.0
87926,5404.0
87927,1104.0
87928,2478.0
87929,2783.0
87930,1522.0
87931,5097.0
87932,10692.0
87933,4063.0
87934,4439.0
87935,2071.0
87936,2250.0
87937,512.0
87938,1644.0
87939,9169.0
87940,2431.0
87941,10894.0
87942,1445.0
87943,3015.0
87944,3012.0
87945,8019.0
87946,3762.0
87947,4255.0
87948,1345.0
87949,1680.0
87950,3639.0
87951,2319.0
87952,817.0
87953,6175.0
87954,1353.0
87955,9771.0
87956,3466.0
87957,2209.0
87958,2037.0
87959,11806.0
87960,4294.0
87961,7375.0
87962,1763.0
87963,7011.0
87964,5479.0
87965,2889.0
87966,531.0
87967,4700.0
87968,3679.0
87969,2164.0
87970,3958.0
87971,1873.0
87972,1954.0
87973,929.0
87974,4137.0
87975,2381.0
87976,3553.0
87977,3193.0
87978,2577.0
87979,3377.0
87980,3123.0
87981,15483.0
87982,4169.0
87983,5169.0
87984,797.0
87985,4143.0
87986,9358.0
87987,2129.0
87988,4744.0
87989,11208.0
87990,2109.0
87991,16230.0
87992,6903.0
87993,4735.0
87994,2558.0
87995,14446.0
87996,6690.0
87997,3749.0
87998,2887.0
87999,9988.0
88000,700.0
88001,3799.0
88002,2177.0
88003,4597.0
88004,1669.0
88005,1839.0
88006,4076.0
88007,671.0
88008,6736.0
88009,2339.0
88010,2532.0
88011,4947.0
88012,3613.0
88013,12144.0
88014,4150.0
88015,3955.0
88016,4404.0
88017,3163.0
88018,2209.0
88019,3108.0
88020,5163.0
88021,8899.0
88022,7637.0
88023,2492.0
88024,17400.0
88025,3341.0
88026,3223.0
88027,14774.0
88028,14813.0
88029,6269.0
88030,4874.0
88031,11335.0
88032,9746.0
88033,4038.0
88034,1863.0
88035,5261.0
88036,1981.0
88037,9015.0
88038,2152.0
88039,8237.0
88040,1072.0
88041,1168.0
88042,742.0
88043,4765.0
88044,1627.0
88045,7113.0
88046,3132.0
88047,5921.0
88048,1686.0
88049,4812.0
88050,3298.0
88051,7461.0
88052,960.0
88053,2446.0
88054,4819.0
88055,4900.0
88056,4880.0
88057,2715.0
88058,11731.0
88059,4097.0
88060,12209.0
88061,1241.0
88062,1879.0
88063,1345.0
88064,2701.0
88065,6403.0
88066,6131.0
88067,2871.0
88068,4230.0
88069,3397.0
88070,3479.0
88071,2780.0
88072,8210.0
88073,10435.0
88074,2291.0
88075,3207.0
88076,859.0
88077,3705.0
88078,1592.0
88079,936.0
88080,3431.0
88081,5334.0
88082,5597.0
88083,6406.0
88084,4909.0
88085,3533.0
88086,5180.0
88087,4292.0
88088,3758.0
88089,4208.0
88090,3705.0
88091,17208.0
88092,3646.0
88093,12895.0
88094,2398.0
88095,3859.0
88096,1619.0
88097,6657.0
88098,1805.0
88099,738.0
88100,3106.0
88101,4917.0
88102,6639.0
88103,3195.0
88104,2218.0
88105,5759.0
88106,8626.0
88107,3431.0
88108,2230.0
88109,3435.0
88110,4657.0
88111,6535.0
88112,608.0
88113,2278.0
88114,4195.0
88115,4393.0
88116,5628.0
88117,10232.0
88118,9736.0
88119,3029.0
88120,2235.0
88121,7181.0
88122,5149.0
88123,5138.0
88124,3636.0
88125,8040.0
88126,3419.0
88127,6957.0
88128,2662.0
88129,2720.0
88130,10333.0
88131,1209.0
88132,1109.0
88133,1581.0
88134,2547.0
88135,3093.0
88136,5677.0
88137,875.0
88138,11406.0
88139,1994.0
88140,4055.0
88141,2662.0
88142,14330.0
88143,2768.0
88144,4024.0
88145,1172.0
88146,2167.0
88147,4453.0
88148,6882.0
88149,1560.0
88150,10009.0
88151,9287.0
88152,6688.0
88153,4091.0
88154,3178.0
88155,1766.0
88156,4282.0
88157,10385.0
88158,3776.0
88159,8102.0
88160,2274.0
88161,2623.0
88162,8050.0
88163,4546.0
88164,4502.0
